embedding,mode,klass,pair_id,effect,n_live_dims
CLIMB unsup,matched_descriptors,A,matched_descriptors_048,0.7144459940219451,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_049,1.1436651349801663,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_050,0.7499033985497625,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_051,1.0242165057862964,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_052,0.9516024600594556,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_053,1.2158005490866128,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_054,1.0761877569450555,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_055,1.014050690388324,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_056,0.9483860098668628,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_057,1.7501372558683446,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_058,0.7677223723805974,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_059,1.2020980917729969,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_060,1.3475251936326447,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_061,1.2460131330929902,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_062,1.2545811693831588,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_063,0.7183720558614114,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_064,1.0401431728458672,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_065,1.2665728924720652,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_066,0.746010171515502,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_067,0.8825404590228642,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_068,1.029150272654367,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_069,1.01875398480515,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_070,1.0273318189824396,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_071,1.2117247591869635,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_072,1.308452693853465,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_073,1.1127221214613543,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_074,1.0799453045948042,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_075,1.1711070478221832,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_076,1.2611750271657771,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_077,1.7450293135219204,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_078,1.0390910361844254,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_079,0.7644880850017707,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_080,0.9578358369458628,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_081,0.9801904143541025,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_082,0.8650755438576975,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_083,1.1055529289621984,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_084,1.3310882886748607,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_085,0.8303403113777689,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_086,1.089052411260794,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_087,0.958090140549827,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_088,1.4144804071491144,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_089,1.2238032407290662,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_090,1.0216046715515665,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_091,1.148540935535538,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_092,0.9831269805615115,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_093,1.9194778499386118,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_094,0.9655696860706311,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_095,0.6256767100813293,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_096,1.1660782536076253,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_097,1.0483339125647426,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_098,1.202777699277366,512
CLIMB unsup,matched_descriptors,A,matched_descriptors_099,0.7722848904127199,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_000,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_001,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_002,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_003,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_004,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_005,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_006,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_007,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_008,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_009,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_010,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_011,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_012,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_013,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_014,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_015,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_016,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_017,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_018,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_019,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_020,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_021,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_022,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_023,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_024,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_025,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_026,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_027,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_028,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_029,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_030,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_031,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_032,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_033,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_034,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_035,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_036,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_037,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_038,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_039,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_040,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_041,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_042,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_043,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_044,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_045,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_046,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_047,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_048,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_049,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_050,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_051,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_052,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_053,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_054,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_055,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_056,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_057,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_058,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_059,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_060,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_061,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_062,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_063,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_064,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_065,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_066,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_067,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_068,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_069,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_070,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_071,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_072,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_073,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_074,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_075,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_076,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_077,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_078,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_079,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_080,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_081,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_082,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_083,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_084,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_085,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_086,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_087,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_088,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_089,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_090,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_091,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_092,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_093,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_094,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_095,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_096,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_097,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_098,0.0,512
CLIMB unsup,smiles_enumeration,B,smiles_enumeration_099,0.0,512
CLIMB unsup,kekule,B,kekule_000,0.0,512
CLIMB unsup,kekule,B,kekule_001,0.0,512
CLIMB unsup,kekule,B,kekule_002,0.0,512
CLIMB unsup,kekule,B,kekule_003,0.0,512
CLIMB unsup,kekule,B,kekule_004,0.0,512
CLIMB unsup,kekule,B,kekule_005,0.0,512
CLIMB unsup,kekule,B,kekule_006,0.0,512
CLIMB unsup,kekule,B,kekule_007,0.0,512
CLIMB unsup,kekule,B,kekule_008,0.0,512
CLIMB unsup,kekule,B,kekule_009,0.0,512
CLIMB unsup,kekule,B,kekule_010,0.0,512
CLIMB unsup,kekule,B,kekule_011,0.0,512
CLIMB unsup,kekule,B,kekule_012,0.0,512
CLIMB unsup,kekule,B,kekule_013,0.0,512
CLIMB unsup,kekule,B,kekule_014,0.0,512
CLIMB unsup,kekule,B,kekule_015,0.0,512
CLIMB unsup,kekule,B,kekule_016,0.0,512
CLIMB unsup,kekule,B,kekule_017,0.0,512
CLIMB unsup,kekule,B,kekule_018,0.0,512
CLIMB unsup,kekule,B,kekule_019,0.0,512
CLIMB unsup,kekule,B,kekule_020,0.0,512
CLIMB unsup,kekule,B,kekule_021,0.0,512
CLIMB unsup,kekule,B,kekule_022,0.0,512
CLIMB unsup,kekule,B,kekule_023,0.0,512
CLIMB unsup,kekule,B,kekule_024,0.0,512
CLIMB unsup,kekule,B,kekule_025,0.0,512
CLIMB unsup,kekule,B,kekule_026,0.0,512
CLIMB unsup,kekule,B,kekule_027,0.0,512
CLIMB unsup,kekule,B,kekule_028,0.0,512
CLIMB unsup,kekule,B,kekule_029,0.0,512
CLIMB unsup,kekule,B,kekule_030,0.0,512
CLIMB unsup,kekule,B,kekule_031,0.0,512
CLIMB unsup,kekule,B,kekule_032,0.0,512
CLIMB unsup,kekule,B,kekule_033,0.0,512
CLIMB unsup,kekule,B,kekule_034,0.0,512
CLIMB unsup,kekule,B,kekule_035,0.0,512
CLIMB unsup,kekule,B,kekule_036,0.0,512
CLIMB unsup,kekule,B,kekule_037,0.0,512
CLIMB unsup,kekule,B,kekule_038,0.0,512
CLIMB unsup,kekule,B,kekule_039,0.0,512
CLIMB unsup,kekule,B,kekule_040,0.0,512
CLIMB unsup,kekule,B,kekule_041,0.0,512
CLIMB unsup,kekule,B,kekule_042,0.0,512
CLIMB unsup,kekule,B,kekule_043,0.0,512
CLIMB unsup,kekule,B,kekule_044,0.0,512
CLIMB unsup,kekule,B,kekule_045,0.0,512
CLIMB unsup,kekule,B,kekule_046,0.0,512
CLIMB unsup,kekule,B,kekule_047,0.0,512
CLIMB unsup,kekule,B,kekule_048,0.0,512
CLIMB unsup,kekule,B,kekule_049,0.0,512
CLIMB unsup,kekule,B,kekule_050,0.0,512
CLIMB unsup,kekule,B,kekule_051,0.0,512
CLIMB unsup,kekule,B,kekule_052,0.0,512
CLIMB unsup,kekule,B,kekule_053,0.0,512
CLIMB unsup,kekule,B,kekule_054,0.0,512
CLIMB unsup,kekule,B,kekule_055,0.0,512
CLIMB unsup,kekule,B,kekule_056,0.0,512
CLIMB unsup,kekule,B,kekule_057,0.0,512
CLIMB unsup,kekule,B,kekule_058,0.0,512
CLIMB unsup,kekule,B,kekule_059,0.0,512
CLIMB unsup,kekule,B,kekule_060,0.0,512
CLIMB unsup,kekule,B,kekule_061,0.0,512
CLIMB unsup,kekule,B,kekule_062,0.0,512
CLIMB unsup,kekule,B,kekule_063,0.0,512
CLIMB unsup,kekule,B,kekule_064,0.0,512
CLIMB unsup,kekule,B,kekule_065,0.0,512
CLIMB unsup,kekule,B,kekule_066,0.0,512
CLIMB unsup,kekule,B,kekule_067,0.0,512
CLIMB unsup,kekule,B,kekule_068,0.0,512
CLIMB unsup,kekule,B,kekule_069,0.0,512
CLIMB unsup,kekule,B,kekule_070,0.0,512
CLIMB unsup,kekule,B,kekule_071,0.0,512
CLIMB unsup,kekule,B,kekule_072,0.0,512
CLIMB unsup,kekule,B,kekule_073,0.0,512
CLIMB unsup,kekule,B,kekule_074,0.0,512
CLIMB unsup,kekule,B,kekule_075,0.0,512
CLIMB unsup,kekule,B,kekule_076,0.0,512
CLIMB unsup,kekule,B,kekule_077,0.0,512
CLIMB unsup,kekule,B,kekule_078,0.0,512
CLIMB unsup,kekule,B,kekule_079,0.0,512
CLIMB unsup,kekule,B,kekule_080,0.0,512
CLIMB unsup,kekule,B,kekule_081,0.0,512
CLIMB unsup,kekule,B,kekule_082,0.0,512
CLIMB unsup,kekule,B,kekule_083,0.0,512
CLIMB unsup,kekule,B,kekule_084,0.0,512
CLIMB unsup,kekule,B,kekule_085,0.0,512
CLIMB unsup,kekule,B,kekule_086,0.0,512
CLIMB unsup,kekule,B,kekule_087,0.0,512
CLIMB unsup,kekule,B,kekule_088,0.0,512
CLIMB unsup,kekule,B,kekule_089,0.0,512
CLIMB unsup,kekule,B,kekule_090,0.0,512
CLIMB unsup,kekule,B,kekule_091,0.0,512
CLIMB unsup,kekule,B,kekule_092,0.0,512
CLIMB unsup,kekule,B,kekule_093,0.0,512
CLIMB unsup,kekule,B,kekule_094,0.0,512
CLIMB unsup,kekule,B,kekule_095,0.0,512
CLIMB unsup,kekule,B,kekule_096,0.0,512
CLIMB unsup,kekule,B,kekule_097,0.0,512
CLIMB unsup,kekule,B,kekule_098,0.0,512
CLIMB unsup,kekule,B,kekule_099,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_000,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_001,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_002,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_003,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_004,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_005,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_006,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_007,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_008,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_009,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_010,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_011,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_012,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_013,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_014,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_015,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_016,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_017,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_018,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_019,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_020,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_021,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_022,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_023,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_024,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_025,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_026,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_027,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_028,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_029,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_030,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_031,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_032,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_033,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_034,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_035,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_036,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_037,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_038,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_039,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_040,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_041,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_042,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_043,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_044,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_045,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_046,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_047,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_048,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_049,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_050,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_051,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_052,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_053,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_054,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_055,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_056,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_057,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_058,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_059,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_060,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_061,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_062,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_063,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_064,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_065,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_066,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_067,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_068,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_069,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_070,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_071,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_072,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_073,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_074,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_075,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_076,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_077,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_078,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_079,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_080,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_081,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_082,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_083,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_084,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_085,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_086,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_087,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_088,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_089,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_090,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_091,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_092,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_093,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_094,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_095,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_096,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_097,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_098,0.0,512
CLIMB unsup,symmetry_equivalent,B,symmetry_equivalent_099,0.0,512
CheMeleon,stereo_flip,A,stereo_flip_000,0.022195289034031448,1941
CheMeleon,stereo_flip,A,stereo_flip_001,0.010371534735622353,1941
CheMeleon,stereo_flip,A,stereo_flip_002,0.012977280441915293,1941
CheMeleon,stereo_flip,A,stereo_flip_003,0.011325163318983603,1941
CheMeleon,stereo_flip,A,stereo_flip_004,0.013375276608510438,1941
CheMeleon,stereo_flip,A,stereo_flip_005,0.016021547713732428,1941
CheMeleon,stereo_flip,A,stereo_flip_006,0.01650070947052021,1941
CheMeleon,stereo_flip,A,stereo_flip_007,0.021829205105696713,1941
CheMeleon,stereo_flip,A,stereo_flip_008,0.012678070982050338,1941
CheMeleon,stereo_flip,A,stereo_flip_009,0.029731016143191562,1941
CheMeleon,stereo_flip,A,stereo_flip_010,0.014221643662085412,1941
CheMeleon,stereo_flip,A,stereo_flip_011,0.10527446101752465,1941
CheMeleon,stereo_flip,A,stereo_flip_012,0.015157548329513408,1941
CheMeleon,stereo_flip,A,stereo_flip_013,0.008421467980503805,1941
CheMeleon,stereo_flip,A,stereo_flip_014,0.01968183054705327,1941
CheMeleon,stereo_flip,A,stereo_flip_015,0.04903114010764814,1941
CheMeleon,stereo_flip,A,stereo_flip_016,0.00714226046299493,1941
CheMeleon,stereo_flip,A,stereo_flip_017,0.015233159736463421,1941
CheMeleon,stereo_flip,A,stereo_flip_018,0.03174766018698073,1941
CheMeleon,stereo_flip,A,stereo_flip_019,0.005890336411249237,1941
CheMeleon,stereo_flip,A,stereo_flip_020,0.004887650090424559,1941
CheMeleon,stereo_flip,A,stereo_flip_021,0.016819636969175853,1941
CheMeleon,stereo_flip,A,stereo_flip_022,0.013269561622217959,1941
CheMeleon,stereo_flip,A,stereo_flip_023,0.007819209524463622,1941
CheMeleon,stereo_flip,A,stereo_flip_024,0.025968972149615722,1941
CheMeleon,stereo_flip,A,stereo_flip_025,0.012924911616585115,1941
CheMeleon,stereo_flip,A,stereo_flip_026,0.0105873841478032,1941
CheMeleon,stereo_flip,A,stereo_flip_027,0.018238189498139802,1941
CheMeleon,stereo_flip,A,stereo_flip_028,0.020922708446798475,1941
CheMeleon,stereo_flip,A,stereo_flip_029,0.007052367720858478,1941
CheMeleon,stereo_flip,A,stereo_flip_030,0.02461579181372578,1941
CheMeleon,stereo_flip,A,stereo_flip_031,0.056837742135262166,1941
CheMeleon,stereo_flip,A,stereo_flip_032,0.016701307318408246,1941
CheMeleon,stereo_flip,A,stereo_flip_033,0.014290815076218231,1941
CheMeleon,stereo_flip,A,stereo_flip_034,0.008592226996336185,1941
CheMeleon,stereo_flip,A,stereo_flip_035,0.0049397176185713996,1941
CheMeleon,stereo_flip,A,stereo_flip_036,0.007626470536987875,1941
CheMeleon,stereo_flip,A,stereo_flip_037,0.011811577352371552,1941
CheMeleon,stereo_flip,A,stereo_flip_038,0.020983963942606258,1941
CheMeleon,stereo_flip,A,stereo_flip_039,0.007291250335365933,1941
CheMeleon,stereo_flip,A,stereo_flip_040,0.022888996221331927,1941
CheMeleon,stereo_flip,A,stereo_flip_041,0.00916616084087456,1941
CheMeleon,stereo_flip,A,stereo_flip_042,0.04364876326916976,1941
